,Employee_Name,EmpID,Married,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Term,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
77,"Driver, Elle",10006,No,0,0,1,6,4,No,74241,No,3,Area Sales Manager,CA,90007,1988-11-08,F,Single,US Citizen,No,White,2011-01-10,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,0,2019-01-27,0,14
78,"Dunn, Amy  ",10105,No,0,0,1,5,3,No,75188,No,18,Production Manager,MA,1731,1973-11-28,F,Single,US Citizen,No,White,2014-09-18,,N/A-StillEmployed,Active,Production       ,Janet King,2,Google Search,Fully Meets,4.52,4,0,2019-01-15,0,4
79,"Dunne, Amy",10211,Yes,1,0,1,5,3,No,62514,No,19,Production Technician I,MA,1749,1973-09-23,F,Married,US Citizen,No,White,2010-04-26,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,0,2019-01-21,0,6
80,"Eaton, Marianne",10064,Yes,1,0,5,5,3,No,60070,Yes,19,Production Technician I,MA,2343,1991-09-05,F,Married,US Citizen,No,White,2011-04-04,2017-06-06,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5.0,3,0,2017-04-09,0,7
81,"Engdahl, Jean",10247,No,0,1,1,5,3,No,48888,No,19,Production Technician I,MA,2026,1974-05-31,M ,Single,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,0,2019-02-13,0,8
82,"England, Rex",10235,Yes,1,1,1,5,3,No,54285,No,19,Production Technician I,MA,2045,1978-08-25,M ,Married,US Citizen,No,White,2014-03-31,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,0,2019-01-11,0,3
83,"Erilus, Angela",10299,No,3,0,1,5,1,No,56847,No,20,Production Technician II,MA,2133,1989-08-25,F,Separated,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,PIP,3.0,1,0,2019-02-25,2,5
84,"Estremera, Miguel",10280,No,0,1,4,5,2,No,60340,Yes,19,Production Technician I,MA,2129,1983-09-02,M ,Single,US Citizen,No,White,2012-04-02,2018-09-27,attendance,Terminated for Cause,Production       ,Michael Albert,22,Google Search,Needs Improvement,5.0,4,0,2018-04-12,5,16
85,"Evensen, April",10296,No,0,0,4,5,2,No,59124,Yes,19,Production Technician I,MA,2458,1989-05-06,F,Single,US Citizen,No,White,2014-02-17,2018-02-25,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,0,2017-01-15,5,19
86,"Exantus, Susan",10290,Yes,1,0,4,4,2,No,99280,Yes,24,Software Engineer,MA,1749,1987-05-15,F,Married,US Citizen,No,Black or African American,2011-05-02,2013-06-05,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,4,2012-08-10,4,19
87,"Faller, Megan ",10263,Yes,1,0,1,5,3,No,71776,No,20,Production Technician II,MA,1824,1978-09-22,F,Married,US Citizen,No,Black or African American,2014-07-07,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,0,2019-02-22,0,17
88,"Fancett, Nicole",10136,No,0,0,1,5,3,No,65902,No,20,Production Technician II,MA,2324,1987-09-27,F,Single,US Citizen,No,Black or African American,2014-02-17,,N/A-StillEmployed,Active,Production       ,Webster Butler,39,LinkedIn,Fully Meets,4.0,4,0,2019-01-07,0,7
89,"Ferguson, Susan",10189,Yes,1,0,5,5,3,No,57748,Yes,19,Production Technician I,MA,2176,2055-04-14,F,Married,US Citizen,No,White,2011-11-07,2016-05-17,military,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.13,3,0,2016-02-04,0,16
90,"Fernandes, Nilson  ",10308,Yes,1,1,1,5,1,No,64057,No,19,Production Technician I,MA,2132,1989-10-18,M ,Married,US Citizen,No,White,2015-05-11,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.56,5,0,2019-01-03,6,15
91,"Fett, Boba",10309,No,0,1,1,3,1,No,53366,No,15,Network Engineer,MA,2138,1987-06-18,M ,Single,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,PIP,1.2,3,6,2019-02-04,3,2
92,"Fidelia,  Libby",10049,Yes,1,0,1,5,3,No,58530,No,19,Production Technician I,MA,2155,1981-03-16,F,Married,US Citizen,No,White,2012-01-09,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Google Search,Fully Meets,5.0,5,0,2019-01-29,0,19
93,"Fitzpatrick, Michael  J",10093,No,0,1,5,5,3,No,72609,Yes,20,Production Technician II,MA,2143,1981-10-01,M ,Single,US Citizen,Yes,White,2011-05-16,2013-06-24,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,4.76,5,0,2013-04-05,0,20
94,"Foreman, Tanya",10163,Yes,1,0,5,5,3,No,55965,Yes,20,Production Technician II,MA,2170,1983-11-08,F,Married,US Citizen,No,White,2011-04-04,2013-01-09,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.66,3,0,2012-01-07,0,6
95,"Forrest, Alex",10305,Yes,1,1,1,6,3,No,70187,Yes,3,Area Sales Manager,MA,2330,1975-07-07,M ,Married,US Citizen,No,White,2014-09-29,2018-08-19,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21,Employee Referral,PIP,2.0,5,0,2019-01-28,4,7
96,"Foss, Jason",10015,No,0,1,1,3,4,No,178000,No,12,IT Director,MA,1460,1980-07-05,M ,Single,US Citizen,No,Black or African American,2011-04-15,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5.0,5,5,2019-01-07,0,15
97,"Foster-Baker, Amy",10080,Yes,1,0,1,1,3,No,99351,No,26,Sr. Accountant,MA,2050,1979-04-16,F,Married,US Citizen,No,White,2009-01-05,,N/A-StillEmployed,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5.0,3,2,2019-02-08,0,3
98,"Fraval, Maruk ",10258,No,0,1,1,6,3,No,67251,No,3,Area Sales Manager,CT,6050,2063-08-28,M ,Single,US Citizen,No,Black or African American,2011-09-06,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,0,2019-01-27,2,7
99,"Galia, Lisa",10273,No,0,0,1,3,3,No,65707,No,14,IT Support,CT,6040,2068-07-06,F,Single,US Citizen,No,White,2010-05-01,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,5,2019-02-01,0,1
100,"Garcia, Raul",10111,No,0,1,1,5,3,No,52249,No,19,Production Technician I,MA,1905,1985-09-15,M ,Single,US Citizen,Yes,White,2015-03-30,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.5,3,0,2019-02-18,0,5
101,"Gaul, Barbara",10257,No,0,0,1,5,3,No,53171,No,19,Production Technician I,MA,2121,1983-12-02,F,Single,US Citizen,Yes,Black or African American,2011-05-16,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,0,2019-02-26,0,12
102,"Gentry, Mildred",10159,Yes,1,0,1,5,3,No,51337,No,19,Production Technician I,MA,2145,1990-10-01,F,Married,US Citizen,No,Black or African American,2015-03-30,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.73,3,0,2019-01-16,0,19
103,"Gerke, Melisa",10122,No,2,0,5,5,3,Yes,51505,Yes,19,Production Technician I,MA,2330,1970-05-15,F,Divorced,US Citizen,No,Black or African American,2011-11-07,2016-11-15,hours,Voluntarily Terminated,Production       ,Elijiah Gray,16,Diversity Job Fair,Fully Meets,4.24,4,0,2016-04-29,0,2
104,"Gill, Whitney  ",10142,No,4,0,4,6,3,No,59370,Yes,3,Area Sales Manager,OH,43050,1971-07-10,F,Widowed,US Citizen,No,Black or African American,2014-07-07,2015-09-05,attendance,Terminated for Cause,Sales,John Smith,17,CareerBuilder,Fully Meets,3.97,4,0,2014-01-15,0,7
105,"Gilles, Alex",10283,Yes,1,1,5,5,2,Yes,54933,Yes,19,Production Technician I,MA,2062,1974-08-09,M ,Married,US Citizen,No,Black or African American,2012-04-02,2015-06-25,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,0,2015-01-20,3,15
106,"Girifalco, Evelyn",10018,No,0,0,1,5,4,No,57815,No,19,Production Technician I,MA,2451,1980-05-08,F,Single,US Citizen,Yes,Two or more races,2014-09-29,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,Indeed,Exceeds,3.9,4,0,2019-02-07,0,3
107,"Givens, Myriam",10255,No,0,0,1,6,3,No,61555,No,3,Area Sales Manager,IN,46204,1989-09-22,F,Single,US Citizen,No,White,2015-02-16,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,0,2019-01-25,0,20
108,"Goble, Taisha",10246,No,0,0,4,3,3,No,114800,Yes,8,Database Administrator,MA,2127,1971-10-23,F,Single,US Citizen,No,White,2015-02-16,2015-03-15,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.6,4,4,2015-01-20,0,10
109,"Goeth, Amon",10228,Yes,1,1,1,3,3,No,74679,No,14,IT Support,MA,2135,1989-11-24,M ,Married,US Citizen,Yes,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,7,2019-01-10,0,20
110,"Gold, Shenice  ",10243,No,0,0,1,5,3,No,53018,No,19,Production Technician I,MA,2451,1992-06-18,F,Single,US Citizen,Yes,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,0,2019-02-18,0,7
111,"Gonzalez, Cayo",10031,No,2,1,1,5,4,Yes,59892,No,19,Production Technician I,MA,2108,1969-09-29,M ,Divorced,US Citizen,No,Black or African American,2011-07-11,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,0,2019-02-18,0,1
112,"Gonzalez, Juan",10300,Yes,1,1,5,5,1,Yes,68898,Yes,20,Production Technician II,MA,2128,2064-10-12,M ,Married,US Citizen,No,Black or African American,2010-04-26,2011-05-30,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,3.0,3,0,2011-03-06,3,10
113,"Gonzalez, Maria",10101,No,3,0,1,3,3,No,61242,No,14,IT Support,MA,2472,1981-04-16,F,Separated,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,5,2019-01-28,0,11
114,"Good, Susan",10237,Yes,1,0,3,5,3,No,66825,No,20,Production Technician II,MA,1886,1986-05-25,F,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.6,3,0,2019-02-07,0,20
115,"Gordon, David",10051,Yes,1,1,1,5,3,No,48285,No,19,Production Technician I,MA,2169,1979-05-21,M ,Married,US Citizen,No,White,2012-07-02,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5.0,3,0,2019-01-14,0,2
116,"Gosciminski, Phylicia  ",10218,No,3,0,3,5,3,No,66149,No,20,Production Technician II,MA,1824,1983-12-08,F,Separated,US Citizen,No,American Indian or Alaska Native,2013-09-30,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,0,2019-02-21,0,1
117,"Goyal, Roxana",10256,Yes,1,0,3,5,3,No,49256,No,19,Production Technician I,MA,1864,1974-10-09,F,Married,US Citizen,No,Asian,2013-08-19,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,0,2019-02-15,0,3
118,"Gray, Elijiah  ",10098,No,2,1,1,5,3,No,62957,No,18,Production Manager,MA,1752,1981-07-11,M ,Divorced,US Citizen,No,White,2015-06-02,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,0,2019-01-04,0,2
119,"Gross, Paula",10059,No,2,0,5,5,3,No,63813,Yes,19,Production Technician I,MA,2176,1983-05-21,F,Divorced,US Citizen,No,White,2011-02-21,2014-01-11,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5.0,5,0,2013-06-03,0,17
120,"Gruber, Hans",10234,Yes,1,1,1,3,3,No,99020,No,4,BI Developer,MA,2134,1989-06-30,M ,Married,US Citizen,No,Black or African American,2017-04-20,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,5,2019-01-28,0,8
121,"Guilianno, Mike",10109,No,0,1,5,6,3,No,71707,Yes,3,Area Sales Manager,TN,37129,1969-02-09,M ,Single,US Citizen,No,Two or more races,2012-03-07,2014-10-31,relocation out of area,Voluntarily Terminated,Sales,John Smith,17,LinkedIn,Fully Meets,4.5,5,0,2013-02-01,0,20
122,"Handschiegl, Joanne",10125,Yes,1,0,1,5,3,No,54828,No,19,Production Technician I,MA,2127,1977-03-23,F,Married,US Citizen,No,White,2011-11-28,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.2,4,0,2019-02-22,0,13
123,"Hankard, Earnest",10074,No,0,1,1,5,3,No,64246,No,20,Production Technician II,MA,2155,1988-08-10,M ,Single,US Citizen,Yes,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5.0,3,0,2019-01-08,0,20
124,"Harrington, Christie ",10097,No,0,0,5,5,3,No,52177,Yes,19,Production Technician I,MA,2324,2052-08-18,F,Single,US Citizen,No,White,2012-01-09,2015-12-15,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,0,2015-05-02,0,8
125,"Harrison, Kara",10007,Yes,1,0,1,5,4,No,62065,No,19,Production Technician I,MA,1886,1974-05-02,F,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,0,2019-02-15,0,5
126,"Heitzman, Anthony",10129,No,0,1,1,5,3,No,46998,No,19,Production Technician I,MA,2149,1984-01-04,M ,Single,US Citizen,No,White,2012-08-13,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,4.17,4,0,2019-02-11,0,1
127,"Hendrickson, Trina",10075,No,0,0,5,5,3,No,68099,Yes,20,Production Technician II,MA,2021,1972-08-27,F,Single,US Citizen,No,White,2011-01-10,2013-06-18,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5.0,3,0,2013-01-30,0,15
128,"Hitchcock, Alfred",10167,Yes,1,1,1,6,3,No,70545,No,3,Area Sales Manager,NH,3062,1988-09-14,M ,Married,US Citizen,No,American Indian or Alaska Native,2014-08-18,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,3.6,5,0,2019-01-30,0,9
129,"Homberger, Adrienne  J",10195,Yes,1,0,5,5,3,No,63478,Yes,20,Production Technician II,MA,2445,1984-02-16,F,Married,Non-Citizen,No,White,2011-08-15,2012-04-07,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,30,Indeed,Fully Meets,3.03,5,0,2012-03-05,0,16
130,"Horton, Jayne",10112,No,0,0,1,3,3,No,97999,No,8,Database Administrator,MA,2493,1984-02-21,F,Single,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.48,5,6,2019-01-03,0,4
131,"Houlihan, Debra",10272,Yes,1,0,1,6,3,No,180000,No,11,Director of Sales,RI,2908,2066-03-17,F,Married,US Citizen,No,White,2014-05-05,,N/A-StillEmployed,Active,Sales,Janet King,2,LinkedIn,Fully Meets,4.5,4,0,2019-01-21,0,19
132,"Howard, Estelle",10182,Yes,1,0,1,1,3,No,49920,Yes,2,Administrative Assistant,MA,2170,1985-09-16,F,Married,US Citizen,No,Black or African American,2015-02-16,2015-04-15,"no-call, no-show",Terminated for Cause,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.24,3,4,2015-04-15,0,6
133,"Hudson, Jane",10248,No,0,0,1,5,3,No,55425,No,19,Production Technician I,MA,2176,1986-06-10,F,Single,US Citizen,No,White,2012-02-20,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,0,2019-01-07,0,4
134,"Hunts, Julissa",10201,No,0,0,2,5,3,No,69340,No,20,Production Technician II,MA,2021,1984-03-11,F,Single,US Citizen,No,White,2016-06-06,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.0,5,0,2019-01-18,0,4
135,"Hutter, Rosalie",10214,No,3,0,2,5,3,No,64995,No,20,Production Technician II,MA,2351,1992-05-07,F,Separated,US Citizen,No,White,2015-06-05,,N/A-StillEmployed,Active,Production       ,Webster Butler,39,Indeed,Fully Meets,4.5,3,0,2019-02-14,0,6
136,"Huynh, Ming",10160,No,2,0,5,5,3,No,68182,Yes,20,Production Technician II,MA,1742,1976-09-22,F,Divorced,US Citizen,No,White,2011-02-21,2013-04-01,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3.72,3,0,2013-02-01,0,18
137,"Immediato, Walter",10289,Yes,1,1,5,5,2,No,83082,Yes,18,Production Manager,MA,2128,1976-11-15,M ,Married,US Citizen,No,Asian,2011-02-21,2012-09-24,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Needs Improvement,2.34,2,0,2012-04-12,3,4
138,"Ivey, Rose ",10139,No,0,0,1,5,3,No,51908,No,19,Production Technician I,MA,1775,1991-01-28,F,Single,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.99,3,0,2019-01-14,0,14
139,"Jackson, Maryellen",10227,No,0,0,1,5,3,No,61242,No,19,Production Technician I,MA,2081,1972-09-11,F,Single,US Citizen,No,Black or African American,2012-11-05,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.1,3,0,2019-01-17,0,7
140,"Jacobi, Hannah  ",10236,No,2,0,1,5,3,No,45069,No,19,Production Technician I,MA,1778,2066-03-22,F,Divorced,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,0,2019-02-22,0,7
141,"Jeannite, Tayana",10009,No,2,0,1,5,4,No,60724,No,20,Production Technician II,MA,1821,1986-11-06,F,Divorced,US Citizen,No,American Indian or Alaska Native,2011-07-05,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,0,2019-02-25,0,11
142,"Jhaveri, Sneha  ",10060,No,3,0,1,5,3,No,60436,No,19,Production Technician I,MA,2109,2064-04-13,F,Separated,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5.0,5,0,2019-01-21,0,9
143,"Johnson, George",10034,Yes,1,1,5,5,4,No,46837,Yes,19,Production Technician I,MA,2445,2059-08-19,M ,Married,US Citizen,No,White,2011-11-07,2018-04-29,more money,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,0,2018-02-14,0,9
144,"Johnson, Noelle ",10156,Yes,1,0,3,3,3,No,105700,No,8,Database Administrator,MA,2301,1986-11-07,F,Married,US Citizen,No,Asian,2015-01-05,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.75,3,5,2019-02-11,0,2
145,"Johnston, Yen",10036,No,0,0,1,5,4,No,63322,No,20,Production Technician II,MA,2128,1969-09-08,F,Single,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,0,2019-01-11,0,1
146,"Jung, Judy  ",10138,Yes,1,0,5,5,3,No,61154,Yes,19,Production Technician I,MA,2446,1986-04-17,F,Married,US Citizen,No,Black or African American,2011-01-10,2016-04-01,unhappy,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Fully Meets,4.0,4,0,2016-02-03,0,4
147,"Kampew, Donysha",10244,No,0,0,5,6,3,No,68999,Yes,21,Sales Manager,PA,19444,1989-11-11,F,Single,US Citizen,No,White,2011-11-07,2014-04-24,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Google Search,Fully Meets,4.5,5,0,2013-03-30,0,2
148,"Keatts, Kramer ",10192,No,0,1,1,5,3,No,50482,No,19,Production Technician I,MA,1887,1976-01-19,M ,Single,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Indeed,Fully Meets,3.07,4,0,2019-01-23,0,10
149,"Khemmich, Bartholemew",10231,No,0,1,1,6,3,No,65310,No,3,Area Sales Manager,CO,80820,1979-11-27,M ,Single,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,0,2019-01-22,0,13
150,"King, Janet",10089,Yes,1,0,1,2,3,No,250000,No,16,President & CEO,MA,1902,2054-09-21,F,Married,US Citizen,Yes,White,2012-07-02,,N/A-StillEmployed,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,4.83,3,0,2019-01-17,0,10
151,"Kinsella, Kathleen  ",10166,Yes,1,0,5,5,3,No,54005,Yes,19,Production Technician I,MA,2170,1973-12-08,F,Married,US Citizen,No,White,2011-09-26,2015-06-04,more money,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,3.6,5,0,2015-03-01,0,16
152,"Kirill, Alexandra  ",10170,Yes,1,0,5,5,3,No,45433,Yes,19,Production Technician I,MA,2127,1970-10-08,F,Married,US Citizen,No,White,2011-09-26,2014-01-09,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,3.49,4,0,2013-01-30,0,6
153,"Knapp, Bradley  J",10208,No,0,1,1,5,3,No,46654,No,19,Production Technician I,MA,1721,1977-11-10,M ,Single,US Citizen,No,Black or African American,2014-02-17,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,0,2019-02-06,0,3
154,"Kretschmer, John",10176,Yes,1,1,1,5,3,No,63973,No,19,Production Technician I,MA,1801,1980-02-02,M ,Married,US Citizen,No,Asian,2011-01-10,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,3.38,3,0,2019-01-21,0,17
