,Employee_Name,EmpID,Married,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Term,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
155,"Kreuger, Freddy",10165,No,0,1,1,6,3,Yes,71339,No,3,Area Sales Manager,NY,10171,1969-02-24,M ,Single,US Citizen,Yes,Black or African American,2011-03-07,,N/A-StillEmployed,Active,Sales,John Smith,17,Diversity Job Fair,Fully Meets,3.65,5,0,2019-01-17,0,20
156,"Lajiri,  Jyoti",10113,Yes,1,1,3,3,3,No,93206,No,28,Sr. Network Engineer,MA,2169,1986-04-23,M ,Married,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.46,5,6,2019-01-07,0,7
157,"Landa, Hans",10092,Yes,1,1,4,5,3,No,82758,Yes,18,Production Manager,MA,1890,1972-07-01,M ,Married,US Citizen,No,White,2011-01-10,2015-12-12,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,0,2015-02-15,0,9
158,"Langford, Lindsey",10106,No,2,0,5,5,3,No,66074,Yes,20,Production Technician II,MA,2090,1979-07-25,F,Divorced,US Citizen,No,Asian,2013-01-07,2014-03-31,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.52,3,0,2014-02-20,0,20
159,"Langton, Enrico",10052,Yes,1,1,1,5,3,No,46120,No,19,Production Technician I,MA,2048,1986-12-09,M ,Married,US Citizen,No,White,2012-07-09,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5.0,5,0,2019-02-04,0,13
160,"LaRotonda, William  ",10038,No,2,1,1,1,3,No,64520,No,1,Accountant I,MA,1460,1984-04-26,M ,Divorced,US Citizen,No,Black or African American,2014-01-06,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5.0,4,4,2019-01-17,0,3
161,"Latif, Mohammed",10249,Yes,1,1,5,5,3,No,61962,Yes,20,Production Technician II,MA,2126,1984-05-09,M ,Married,US Citizen,No,White,2012-04-02,2013-04-15,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,0,2013-02-20,0,20
162,"Le, Binh",10232,No,0,0,1,3,3,No,81584,No,22,Senior BI Developer,MA,1886,1987-06-14,F,Single,US Citizen,No,Asian,2016-10-02,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,7,2019-01-08,0,2
163,"Leach, Dallas",10087,No,0,0,5,5,3,No,63676,Yes,19,Production Technician I,MA,1810,1979-01-17,F,Single,US Citizen,No,Asian,2011-09-26,2018-08-19,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,0,2017-07-02,0,17
164,"LeBlanc, Brandon  R",10134,Yes,1,1,1,1,3,No,93046,No,23,Shared Services Manager,MA,1460,1984-06-10,M ,Married,US Citizen,No,White,2016-01-05,,N/A-StillEmployed,Active,Admin Offices,Janet King,2,CareerBuilder,Fully Meets,4.1,4,0,2019-01-28,0,20
165,"Lecter, Hannibal",10251,Yes,1,1,1,5,3,No,64738,No,19,Production Technician I,MA,1776,1982-09-02,M ,Married,US Citizen,No,Asian,2012-05-14,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,0,2019-02-22,0,10
166,"Leruth, Giovanni",10103,No,3,1,1,6,3,No,70468,No,3,Area Sales Manager,UT,84111,1988-12-27,M ,Separated,US Citizen,No,Black or African American,2012-04-30,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.53,3,0,2019-01-29,0,16
167,"Liebig, Ketsia",10017,Yes,1,0,1,5,4,No,77915,No,18,Production Manager,MA,2110,1981-10-26,F,Married,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,Janet King,2,Website,Exceeds,4.1,3,0,2019-01-21,0,11
168,"Linares, Marilyn ",10186,Yes,1,0,5,5,3,No,52624,Yes,19,Production Technician I,MA,1886,1981-03-26,F,Married,US Citizen,No,White,2011-07-05,2018-09-26,unhappy,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.18,4,0,2018-03-02,0,16
169,"Linden, Mathew",10137,Yes,1,1,3,5,3,No,63450,No,20,Production Technician II,MA,1770,1979-03-19,M ,Married,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.0,3,0,2019-02-18,0,7
170,"Lindsay, Leonara ",10008,No,0,0,1,3,4,Yes,51777,No,14,IT Support,CT,6070,1988-10-05,F,Single,US Citizen,Yes,Black or African American,2011-01-21,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,5,2019-01-25,0,14
171,"Lundy, Susan",10096,No,4,0,5,5,3,No,67237,Yes,20,Production Technician II,MA,2122,1976-12-26,F,Widowed,US Citizen,No,White,2013-07-08,2016-09-15,more money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,0,2016-06-10,0,15
172,"Lunquist, Lisa",10035,No,0,0,1,5,4,No,73330,No,20,Production Technician II,MA,2324,1982-03-28,F,Single,US Citizen,No,Black or African American,2013-08-19,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.2,4,0,2019-02-12,0,19
173,"Lydon, Allison",10057,Yes,1,0,3,5,3,No,52057,No,19,Production Technician I,MA,2122,1975-10-22,F,Married,US Citizen,No,Black or African American,2015-02-16,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,5.0,3,0,2019-01-23,0,6
174,"Lynch, Lindsay",10004,No,0,0,5,5,4,Yes,47434,Yes,19,Production Technician I,MA,1844,1973-02-14,F,Single,US Citizen,Yes,Black or African American,2011-11-07,2015-11-14,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5.0,4,0,2015-02-02,0,17
175,"MacLennan, Samuel",10191,No,4,1,5,5,3,No,52788,Yes,19,Production Technician I,MA,1938,1972-11-09,M ,Widowed,US Citizen,No,White,2012-09-24,2017-09-26,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.08,4,0,2017-04-01,0,18
176,"Mahoney, Lauren  ",10219,No,0,0,1,5,3,No,45395,No,19,Production Technician I,MA,2189,1986-07-07,F,Single,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,0,2019-02-26,0,14
177,"Manchester, Robyn",10077,Yes,1,0,2,5,3,No,62385,No,20,Production Technician II,MA,2324,1976-08-25,F,Married,US Citizen,No,White,2016-05-11,,N/A-StillEmployed,Active,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5.0,3,0,2019-01-21,0,4
178,"Mancuso, Karen",10073,Yes,1,0,5,5,3,No,68407,Yes,20,Production Technician II,MA,2176,1986-12-10,F,Married,US Citizen,No,Two or more races,2011-07-05,2012-08-19,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,5.0,4,0,2012-07-02,0,16
179,"Mangal, Debbie",10279,Yes,1,0,1,5,3,No,61349,No,19,Production Technician I,MA,2451,1974-11-07,F,Married,US Citizen,No,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,0,2019-01-22,0,11
180,"Martin, Sandra",10110,No,0,0,1,4,3,No,105688,No,24,Software Engineer,MA,2135,1987-11-07,F,Single,US Citizen,No,Asian,2013-11-11,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Google Search,Fully Meets,4.5,5,4,2019-01-14,0,14
181,"Maurice, Shana",10053,Yes,1,0,1,5,3,No,54132,No,19,Production Technician I,MA,2330,1977-11-22,F,Married,US Citizen,No,White,2011-05-31,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Indeed,Fully Meets,5.0,4,0,2019-01-10,0,8
182,"Carthy, B'rigit",10076,No,0,0,1,5,3,No,55315,No,20,Production Technician II,MA,2149,1987-05-21,F,Single,US Citizen,No,Black or African American,2015-03-30,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5.0,5,0,2019-02-07,0,16
183,"Mckenna, Sandy",10145,Yes,1,0,1,5,3,No,62810,No,19,Production Technician I,MA,2184,1987-01-07,F,Married,US Citizen,No,Black or African American,2013-01-07,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,3.93,3,0,2019-01-30,0,20
184,"McKinzie, Jac",10202,Yes,1,1,2,6,3,No,63291,No,3,Area Sales Manager,TX,78789,1984-07-01,M ,Married,US Citizen,No,Two or more races,2016-07-06,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,3.4,4,0,2019-01-29,0,7
185,"Meads, Elizabeth",10128,No,0,0,5,5,3,Yes,62659,Yes,19,Production Technician I,MA,1760,2068-05-30,F,Single,US Citizen,No,Black or African American,2012-04-02,2016-11-11,Another position,Voluntarily Terminated,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.18,4,0,2016-02-05,0,17
186,"Medeiros, Jennifer",10068,No,0,0,1,5,3,No,55688,No,19,Production Technician I,MA,2346,1976-09-22,F,Single,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,5.0,4,0,2019-01-21,0,10
187,"Miller, Brannon",10116,No,0,1,1,5,3,No,83667,No,18,Production Manager,MA,2045,1981-08-10,M ,Single,US Citizen,Yes,Hispanic,2012-08-16,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,4.37,3,0,2019-01-14,0,2
188,"Miller, Ned",10298,No,0,1,5,5,1,No,55800,Yes,20,Production Technician II,MA,2472,1985-06-29,M ,Single,US Citizen,No,White,2011-08-15,2014-09-04,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,PIP,3.0,2,0,2013-01-14,6,6
189,"Monkfish, Erasumus",10213,Yes,1,1,1,5,3,No,58207,No,20,Production Technician II,MA,1450,1992-08-17,M ,Married,US Citizen,No,White,2011-11-07,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.7,3,0,2019-01-08,0,14
190,"Monroe, Peter",10288,Yes,1,1,1,3,2,Yes,157000,No,13,IT Manager - Infra,MA,2134,1986-10-05,M ,Married,Eligible NonCitizen,Yes,Black or African American,2012-02-15,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,6,2019-02-22,4,13
191,"Monterro, Luisa",10025,No,0,0,1,5,4,No,72460,No,20,Production Technician II,MA,2126,1970-04-24,F,Single,US Citizen,No,Black or African American,2013-05-13,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,0,2019-01-14,0,1
192,"Moran, Patrick",10223,No,0,1,3,5,3,Yes,72106,No,20,Production Technician II,MA,2127,1976-12-03,M ,Single,US Citizen,No,Black or African American,2012-01-09,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,0,2019-01-31,0,12
193,"Morway, Tanya",10151,Yes,1,0,1,3,3,No,52599,No,15,Network Engineer,MA,2048,1979-04-04,F,Married,US Citizen,No,White,2015-02-16,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,3.81,3,6,2019-02-11,0,6
194,"Motlagh,  Dawn",10254,No,2,0,1,5,3,No,63430,No,19,Production Technician I,MA,2453,1984-07-07,F,Divorced,US Citizen,No,White,2013-04-01,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,0,2019-01-17,0,18
195,"Moumanil, Maliki ",10120,No,3,1,1,5,3,No,74417,No,20,Production Technician II,MA,1460,1974-12-01,M ,Separated,US Citizen,No,Black or African American,2013-05-13,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.29,5,0,2019-01-28,0,11
196,"Myers, Michael",10216,No,0,1,1,5,3,No,57575,No,19,Production Technician I,MA,1550,1980-04-18,M ,Single,US Citizen,No,Asian,2013-07-08,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,0,2019-01-22,0,13
197,"Navathe, Kurt",10079,No,0,1,1,3,3,No,87921,No,22,Senior BI Developer,MA,2056,1970-04-25,M ,Single,US Citizen,No,Asian,2017-02-10,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5.0,3,6,2019-02-25,0,17
198,"Ndzi, Colombui",10215,No,0,1,5,5,3,Yes,50470,Yes,19,Production Technician I,MA,2110,1989-05-02,M ,Single,US Citizen,No,Black or African American,2011-09-26,2014-04-04,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,0,2013-03-02,0,19
199,"Ndzi, Horia",10185,Yes,1,1,5,5,3,No,46664,Yes,19,Production Technician I,MA,2421,1983-03-28,M ,Married,US Citizen,No,White,2013-04-01,2016-05-25,more money,Voluntarily Terminated,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,3.18,3,0,2016-03-06,0,10
200,"Newman, Richard ",10063,Yes,1,1,3,5,3,No,48495,No,19,Production Technician I,MA,2136,1977-04-08,M ,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5.0,5,0,2019-02-18,0,11
201,"Ngodup, Shari ",10037,No,3,0,1,5,4,Yes,52984,No,19,Production Technician I,MA,1810,2067-06-03,F,Separated,US Citizen,No,Black or African American,2013-04-01,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4.0,3,0,2019-02-13,0,12
202,"Nguyen, Dheepa",10042,No,0,0,1,6,3,No,63695,No,3,Area Sales Manager,GA,30428,1989-03-31,F,Single,US Citizen,No,Two or more races,2013-07-08,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5.0,5,0,2019-01-25,0,2
203,"Nguyen, Lei-Ming",10206,No,0,0,1,5,3,No,62061,No,19,Production Technician I,MA,2132,1984-07-07,F,Single,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.6,5,0,2019-01-02,0,4
204,"Nowlan, Kristie",10104,No,0,0,1,5,3,No,66738,No,20,Production Technician II,MA,1040,1985-11-23,F,Single,US Citizen,No,White,2014-11-10,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,0,2019-01-16,0,5
205,"O'hare, Lynn",10303,No,0,0,4,5,1,No,52674,Yes,19,Production Technician I,MA,2152,1980-09-30,F,Single,US Citizen,No,Two or more races,2014-03-31,2018-05-01,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,0,2018-03-09,6,3
206,"Oliver, Brooke ",10078,Yes,1,0,5,5,3,No,71966,Yes,20,Production Technician II,MA,2492,2052-02-11,F,Married,US Citizen,No,Asian,2012-05-14,2013-08-19,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5.0,3,0,2013-07-02,0,17
207,"Onque, Jasmine",10121,No,0,0,1,6,3,No,63051,No,3,Area Sales Manager,FL,33174,1990-05-11,F,Single,US Citizen,Yes,White,2013-09-30,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.28,3,0,2019-01-25,0,1
208,"Osturnka, Adeel",10021,Yes,1,1,1,5,4,No,47414,No,19,Production Technician I,MA,2478,1976-12-11,M ,Married,US Citizen,No,White,2013-09-30,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5.0,3,0,2019-02-07,0,13
209,"Owad, Clinton",10281,No,0,1,1,5,2,No,53060,No,19,Production Technician I,MA,1760,1979-11-24,M ,Single,US Citizen,No,Black or African American,2014-02-17,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,0,2019-02-04,4,6
210,"Ozark, Travis",10041,No,0,1,1,6,3,No,68829,No,3,Area Sales Manager,NC,27229,1982-05-19,M ,Single,US Citizen,No,White,2015-01-05,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,5.0,5,0,2019-01-14,0,18
211,"Panjwani, Nina",10148,Yes,1,0,5,5,3,No,63515,Yes,19,Production Technician I,MA,2351,1979-05-01,F,Married,US Citizen,No,White,2011-02-07,2014-01-12,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.89,4,0,2013-03-04,0,7
212,"Patronick, Lucas",10005,No,0,1,5,4,4,Yes,108987,Yes,24,Software Engineer,MA,1844,1979-02-20,M ,Single,US Citizen,No,Black or African American,2011-11-07,2015-09-07,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5.0,5,3,2015-08-16,0,13
213,"Pearson, Randall",10259,Yes,1,1,5,3,3,No,93093,Yes,9,Data Analyst,MA,2747,1984-09-05,M ,Married,US Citizen,No,White,2014-12-01,2016-05-01,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,5,2016-01-16,0,19
214,"Smith, Martin",10286,No,0,1,5,5,2,No,53564,Yes,19,Production Technician I,MA,2458,1988-03-17,M ,Single,US Citizen,No,Black or African American,2011-01-10,2017-12-28,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,0,2017-04-06,4,15
215,"Pelletier, Ermine",10297,Yes,1,0,5,5,2,No,60270,Yes,20,Production Technician II,MA,2472,1989-07-18,F,Married,US Citizen,No,Asian,2011-07-05,2015-09-15,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,0,2015-02-06,5,2
216,"Perry, Shakira",10171,No,0,0,5,5,3,No,45998,Yes,19,Production Technician I,MA,2176,1986-07-20,F,Single,US Citizen,No,White,2011-05-16,2015-10-25,medical issues,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,3.45,4,0,2014-05-13,0,5
217,"Peters, Lauren",10032,Yes,1,0,5,5,4,No,57954,Yes,20,Production Technician II,MA,1886,1986-08-17,F,Married,US Citizen,No,White,2011-05-16,2013-02-04,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,0,2013-01-10,0,12
218,"Peterson, Ebonee  ",10130,Yes,1,0,5,5,3,No,74669,Yes,18,Production Manager,MA,2030,1977-05-09,F,Married,US Citizen,No,White,2010-10-25,2016-05-18,Another position,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,4.16,5,0,2015-03-05,0,6
219,"Petingill, Shana  ",10217,Yes,1,0,1,5,3,No,74226,No,20,Production Technician II,MA,2050,1979-03-10,F,Married,Eligible NonCitizen,No,Asian,2012-04-02,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,0,2019-01-14,0,14
220,"Petrowsky, Thelma",10016,Yes,1,0,1,3,4,No,93554,No,9,Data Analyst,MA,1886,1984-09-16,F,Married,US Citizen,No,Black or African American,2014-11-10,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,7,2019-01-04,0,16
221,"Pham, Hong",10050,Yes,1,1,5,5,3,No,64724,Yes,19,Production Technician I,MA,2451,1988-03-06,M ,Married,US Citizen,No,Asian,2011-07-05,2012-11-30,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,5.0,3,0,2012-02-20,0,13
222,"Pitt, Brad ",10164,No,0,1,1,5,3,No,47001,No,19,Production Technician I,MA,2451,1981-11-23,M ,Single,US Citizen,No,White,2007-11-05,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Google Search,Fully Meets,3.66,3,0,2019-02-25,0,15
223,"Potts, Xana",10124,Yes,1,0,1,6,3,No,61844,No,3,Area Sales Manager,KY,40220,1988-08-29,F,Married,US Citizen,No,Black or African American,2012-01-09,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,Fully Meets,4.2,5,0,2019-02-01,0,9
224,"Power, Morissa",10187,No,2,0,5,5,3,No,46799,Yes,19,Production Technician I,MA,1742,1984-10-15,F,Divorced,Eligible NonCitizen,No,Asian,2011-05-16,2018-06-04,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,3.17,4,0,2018-04-02,0,14
225,"Punjabhi, Louis  ",10225,No,0,1,1,5,3,No,59472,No,19,Production Technician I,MA,2109,2061-06-19,M ,Single,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,0,2019-01-07,0,14
226,"Purinton, Janine",10262,No,2,0,5,5,3,No,46430,Yes,19,Production Technician I,MA,2474,1970-09-22,F,Divorced,US Citizen,No,White,2012-09-24,2013-06-18,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,0,2013-04-02,0,16
227,"Quinn, Sean",10131,Yes,1,1,5,1,3,Yes,83363,Yes,23,Software Engineer,MA,2045,1984-11-06,M ,Married,Eligible NonCitizen,No,Black or African American,2011-02-21,2015-08-15,career change,Voluntarily Terminated,Software Engineering,Janet King,2,Diversity Job Fair,Fully Meets,4.15,4,0,2014-04-19,0,4
228,"Rachael, Maggie",10239,Yes,1,0,1,3,3,No,95920,No,4,BI Developer,MA,2110,1980-05-12,F,Married,US Citizen,No,Black or African American,2016-10-02,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,6,2019-02-06,0,10
229,"Rarrick, Quinn",10152,No,2,1,5,5,3,No,61729,Yes,19,Production Technician I,MA,2478,1984-12-31,M ,Divorced,US Citizen,No,White,2011-09-26,2018-04-07,more money,Voluntarily Terminated,Production       ,Michael Albert,22,Indeed,Fully Meets,3.8,5,0,2018-02-04,0,19
230,"Ren, Kylo",10140,Yes,1,1,1,6,3,No,61809,No,3,Area Sales Manager,ID,83706,2054-10-12,M ,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Sales,John Smith,17,CareerBuilder,Fully Meets,3.98,3,0,2019-01-28,0,4
231,"Rhoads, Thomas",10058,No,2,1,5,5,3,No,45115,Yes,19,Production Technician I,MA,2176,1982-07-22,M ,Divorced,US Citizen,Yes,White,2011-05-16,2016-01-15,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5.0,4,0,2015-03-30,0,11
