,Employee_Name,EmpID,Married,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Term,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
232,"Rivera, Haley  ",10011,Yes,1,0,1,5,4,No,46738,No,19,Production Technician I,MA,2171,1973-01-12,F,Married,US Citizen,No,Asian,2011-11-28,,N/A-StillEmployed,Active,Production       ,Webster Butler,39,Google Search,Exceeds,4.36,5,0,2019-02-11,0,16
233,"Roberson, May",10230,No,2,0,5,5,3,No,64971,Yes,20,Production Technician II,MA,1902,1981-09-05,F,Divorced,Eligible NonCitizen,No,Black or African American,2011-09-26,2011-10-22,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.5,4,0,2011-10-22,0,10
234,"Robertson, Peter",10224,Yes,1,1,5,5,3,No,55578,Yes,20,Production Technician II,MA,2138,1972-07-03,M ,Married,US Citizen,No,White,2011-07-05,2012-02-08,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,0,2012-01-06,0,13
235,"Robinson, Alain  ",10047,Yes,1,1,5,5,3,No,50428,Yes,19,Production Technician I,MA,1420,1974-01-07,M ,Married,US Citizen,No,Black or African American,2011-01-10,2016-01-26,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5.0,3,0,2015-01-10,0,11
236,"Robinson, Cherly",10285,Yes,1,0,4,5,2,No,61422,Yes,19,Production Technician I,MA,1460,1985-01-07,F,Married,US Citizen,No,White,2011-01-10,2016-05-17,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,0,2016-04-05,4,16
237,"Robinson, Elias",10020,No,4,1,1,5,4,No,63353,No,19,Production Technician I,MA,1730,1985-01-28,M ,Widowed,US Citizen,No,White,2013-07-08,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,0,2019-02-11,0,4
238,"Roby, Lori ",10162,Yes,1,0,1,3,3,No,89883,No,9,Data Analyst,MA,1886,1981-10-11,F,Married,US Citizen,No,White,2015-02-16,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.69,5,6,2019-02-14,0,15
239,"Roehrich, Bianca",10149,No,0,0,5,3,3,No,120000,Yes,29,Principal Data Architect,MA,2703,1973-05-27,F,Single,US Citizen,Yes,White,2015-01-05,2018-11-10,Another position,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,3.88,3,7,2018-02-13,0,12
240,"Roper, Katie",10086,No,0,0,1,3,3,No,150290,No,7,Data Architect,MA,2056,1972-11-21,F,Single,US Citizen,No,Black or African American,2017-01-07,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,5,2019-02-06,0,17
241,"Rose, Ashley  ",10054,No,3,0,1,5,3,No,60627,No,19,Production Technician I,MA,1886,1974-12-05,F,Separated,US Citizen,No,White,2014-01-06,,N/A-StillEmployed,Active,Production       ,David Stanley,14,Website,Fully Meets,5.0,4,0,2019-01-31,0,8
242,"Rossetti, Bruno",10065,No,0,1,5,5,3,No,53180,Yes,19,Production Technician I,MA,2155,1987-03-18,M ,Single,US Citizen,No,White,2011-04-04,2018-08-13,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5.0,5,0,2018-07-02,0,4
243,"Roup,Simon",10198,No,0,1,1,3,3,No,140920,No,13,IT Manager - DB,MA,2481,1973-04-05,M ,Single,US Citizen,No,White,2013-01-20,,N/A-StillEmployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,3.6,5,7,2019-02-18,0,13
244,"Ruiz, Ricardo",10222,No,2,1,5,3,3,Yes,148999,Yes,13,IT Manager - DB,MA,1915,2064-01-04,M ,Divorced,US Citizen,No,Black or African American,2012-01-09,2015-11-04,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,6,2015-01-04,0,8
245,"Saada, Adell",10126,Yes,1,0,1,4,3,No,86214,No,24,Software Engineer,MA,2132,1986-07-24,F,Married,US Citizen,No,White,2012-11-05,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.2,3,6,2019-02-13,0,2
246,"Saar-Beckles, Melinda",10295,No,0,0,2,5,2,Yes,47750,No,19,Production Technician I,MA,1801,2068-06-06,F,Single,US Citizen,No,Black or African American,2016-07-04,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,0,2019-02-18,5,4
247,"Sadki, Nore  ",10260,No,0,1,5,5,3,No,46428,Yes,19,Production Technician I,MA,2148,1974-12-21,M ,Single,US Citizen,No,White,2009-01-05,2018-07-30,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,0,2018-02-05,0,7
248,"Sahoo, Adil",10233,Yes,1,1,1,5,3,No,57975,No,20,Production Technician II,MA,2062,1986-04-26,M ,Married,US Citizen,No,White,2010-08-30,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,0,2019-01-10,0,13
249,"Salter, Jason",10229,No,2,1,5,3,3,No,88527,Yes,9,Data Analyst ,MA,2452,1987-12-17,M ,Divorced,US Citizen,No,Black or African American,2015-01-05,2015-10-31,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,5,2015-04-20,0,2
250,"Sander, Kamrin",10169,Yes,1,0,1,5,3,No,56147,No,19,Production Technician I,MA,2154,1988-07-10,F,Married,US Citizen,No,Black or African American,2014-09-29,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,3.51,3,0,2019-02-18,0,2
251,"Sewkumar, Nori",10071,No,0,0,3,5,3,No,50923,No,19,Production Technician I,MA,2191,1975-03-10,F,Single,US Citizen,No,Asian,2013-09-30,,N/A-StillEmployed,Active,Production       ,Webster Butler,39,Google Search,Fully Meets,5.0,5,0,2019-02-06,0,14
252,"Shepard, Anita ",10179,Yes,1,0,1,3,3,No,50750,No,15,Network Engineer,MA,1773,1981-04-14,F,Married,US Citizen,No,White,2014-09-30,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.31,3,6,2019-01-07,0,7
253,"Shields, Seffi",10091,Yes,1,0,1,5,3,No,52087,No,19,Production Technician I,MA,2149,1985-08-24,F,Married,US Citizen,No,White,2013-08-19,,N/A-StillEmployed,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,0,2019-02-15,0,15
254,"Simard, Kramer",10178,Yes,1,1,1,3,3,No,87826,No,9,Data Analyst,MA,2110,1970-02-08,M ,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,3.32,3,7,2019-01-14,0,16
255,"Singh, Nan ",10039,No,0,0,1,1,3,No,51920,No,2,Administrative Assistant,MA,2330,1988-05-19,F,Single,US Citizen,No,White,2015-05-01,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5.0,3,5,2019-01-15,0,2
256,"Sloan, Constance",10095,No,0,0,5,5,3,No,63878,Yes,20,Production Technician II,MA,1851,1987-11-25,F,Single,US Citizen,No,White,2009-10-26,2015-04-08,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,0,2015-04-02,0,20
257,"Smith, Joe",10027,No,0,1,1,5,4,No,60656,No,20,Production Technician II,MA,2045,2063-10-30,M ,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,0,2019-01-28,0,4
258,"Smith, John",10291,No,2,1,1,6,2,Yes,72992,No,21,Sales Manager,MA,1886,1984-08-16,M ,Divorced,US Citizen,No,Black or African American,2014-05-18,,N/A-StillEmployed,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,0,2019-01-16,2,16
259,"Smith, Leigh Ann",10153,Yes,1,0,5,1,3,Yes,55000,Yes,2,Administrative Assistant,MA,1844,1987-06-14,F,Married,US Citizen,No,Black or African American,2011-09-26,2013-09-25,career change,Voluntarily Terminated,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,3.8,4,4,2013-08-15,0,17
260,"Smith, Sade",10157,No,0,0,1,5,3,No,58939,No,19,Production Technician I,MA,2130,2065-02-02,F,Single,US Citizen,No,White,2013-11-11,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.73,3,0,2019-01-24,0,16
261,"Soto, Julia ",10119,Yes,1,0,1,3,3,No,66593,No,14,IT Support,MA,2360,1973-03-12,F,Married,US Citizen,No,Black or African American,2011-06-10,,N/A-StillEmployed,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.3,3,5,2019-02-08,0,19
262,"Soze, Keyser",10180,Yes,1,1,2,3,3,No,87565,No,28,Sr. Network Engineer,MA,1545,1983-02-09,M ,Married,US Citizen,No,Asian,2016-06-30,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.27,4,5,2019-01-14,0,13
263,"Sparks, Taylor  ",10302,Yes,1,0,1,5,1,No,64021,No,19,Production Technician I,MA,2093,2068-07-20,F,Married,US Citizen,No,White,2012-02-20,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.4,2,1,2019-02-25,6,20
264,"Spirea, Kelley",10090,Yes,1,0,1,5,3,No,65714,No,18,Production Manager,MA,2451,1975-09-30,F,Married,US Citizen,No,White,2012-10-02,,N/A-StillEmployed,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,0,2019-02-14,0,15
265,"Squatrito, Kristen",10030,No,2,0,5,5,4,No,62425,Yes,19,Production Technician I,MA,2359,1973-03-26,F,Divorced,US Citizen,No,White,2013-05-13,2015-06-29,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.1,4,0,2015-03-02,0,16
266,"Stanford,Barbara  M",10278,No,2,0,1,5,3,No,47961,No,19,Production Technician I,MA,2050,1982-08-25,F,Divorced,US Citizen,No,Two or more races,2011-01-10,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,0,2019-02-07,0,9
267,"Stansfield, Norman",10307,Yes,1,1,1,6,1,No,58273,No,3,Area Sales Manager,NV,89139,1974-05-09,M ,Married,US Citizen,No,White,2014-05-12,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,0,2019-01-17,3,5
268,"Steans, Tyrone  ",10147,No,0,1,1,1,3,No,63003,No,1,Accountant I,MA,2703,1986-09-01,M ,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Admin Offices,Brandon R. LeBlanc,1,Indeed,Fully Meets,3.9,5,5,2019-01-18,0,9
269,"Stoica, Rick",10266,Yes,1,1,1,5,3,No,61355,No,19,Production Technician I,MA,2301,1985-03-14,M ,Married,US Citizen,No,Asian,2014-02-17,,N/A-StillEmployed,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,0,2019-01-11,0,4
270,"Strong, Caitrin",10241,Yes,1,0,1,6,3,No,60120,No,3,Area Sales Manager,MT,59102,1989-05-12,F,Married,US Citizen,No,Black or African American,2010-09-27,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,0,2019-01-31,0,18
271,"Sullivan, Kissy ",10158,Yes,1,0,1,5,3,No,63682,No,18,Production Manager,MA,1776,1978-03-28,F,Married,US Citizen,No,Black or African American,2009-01-08,,N/A-StillEmployed,Active,Production       ,Janet King,2,Indeed,Fully Meets,3.73,4,0,2019-01-24,0,12
272,"Sullivan, Timothy",10117,Yes,1,1,1,5,3,No,63025,No,19,Production Technician I,MA,2747,1982-10-07,M ,Married,US Citizen,Yes,White,2015-01-05,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,4.36,5,0,2019-01-24,0,10
273,"Sutwell, Barbara",10209,No,0,0,1,5,3,No,59238,No,19,Production Technician I,MA,2718,2068-08-15,F,Single,Eligible NonCitizen,No,Asian,2012-05-14,,N/A-StillEmployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,0,2019-01-31,0,13
274,"Szabo, Andrew",10024,No,0,1,1,4,4,No,92989,No,24,Software Engineer,MA,2140,1983-05-06,M ,Single,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,5,2019-02-18,0,1
275,"Tannen, Biff",10173,Yes,1,1,1,3,3,No,90100,No,4,BI Developer,MA,2134,1987-10-24,M ,Married,US Citizen,No,White,2017-04-20,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.4,3,6,2019-01-02,0,14
276,"Tavares, Desiree  ",10221,Yes,1,0,5,5,3,Yes,60754,Yes,19,Production Technician I,MA,1801,1975-04-03,F,Married,Non-Citizen,No,Black or African American,2009-04-27,2013-04-01,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,0,2012-02-15,0,11
277,"Tejeda, Lenora ",10146,Yes,1,0,5,5,3,No,72202,Yes,20,Production Technician II,MA,2129,2053-05-24,F,Married,US Citizen,No,White,2011-05-16,2017-07-08,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,3.93,3,0,2017-04-18,0,3
278,"Terry, Sharlene ",10161,No,0,0,1,6,3,No,58370,No,3,Area Sales Manager,OR,97756,2065-05-07,F,Single,US Citizen,No,Black or African American,2014-09-29,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,3.69,3,0,2019-01-28,0,18
279,"Theamstern, Sophia",10141,No,0,0,5,5,3,No,48413,Yes,19,Production Technician I,MA,2066,2065-05-09,F,Single,US Citizen,No,White,2011-07-05,2016-09-05,return to school,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,3.98,4,0,2016-03-02,0,1
280,"Thibaud, Kenneth",10268,No,4,1,5,5,3,No,67176,Yes,20,Production Technician II,MA,2472,1975-09-16,M ,Widowed,US Citizen,No,White,2007-06-25,2010-08-30,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,0,2010-07-14,0,15
281,"Tippett, Jeanette",10123,No,2,0,1,5,3,No,56339,No,19,Production Technician I,MA,2093,2067-06-05,F,Divorced,US Citizen,No,Black or African American,2013-02-18,,N/A-StillEmployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.21,5,0,2019-01-14,0,4
282,"Torrence, Jack",10013,No,3,1,1,6,4,No,64397,No,3,Area Sales Manager,ND,58782,2068-01-15,M ,Separated,US Citizen,No,White,2006-01-09,,N/A-StillEmployed,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,0,2019-01-04,0,6
283,"Trang, Mei",10287,No,0,0,1,5,2,No,63025,No,19,Production Technician I,MA,2021,1983-05-16,F,Single,US Citizen,No,White,2014-02-17,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,0,2019-02-11,4,18
284,"Tredinnick, Neville ",10044,Yes,1,1,5,3,3,No,75281,Yes,15,Network Engineer,MA,1420,1988-05-05,M ,Married,US Citizen,No,White,2015-01-05,2016-02-12,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5.0,3,5,2015-04-15,0,11
285,"True, Edward",10102,No,0,1,5,4,3,Yes,100416,Yes,24,Software Engineer,MA,2451,1983-06-14,M ,Single,Non-Citizen,No,Black or African American,2013-02-18,2018-04-15,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,4,2017-02-12,0,9
286,"Trzeciak, Cybil",10270,No,0,0,5,5,3,No,74813,Yes,20,Production Technician II,MA,1778,1985-03-15,F,Single,US Citizen,No,White,2011-01-10,2014-07-02,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,0,2014-01-05,0,5
287,"Turpin, Jumil",10045,Yes,1,1,1,3,3,No,76029,No,15,Network Engineer,MA,2343,1969-03-31,M ,Married,Eligible NonCitizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5.0,4,7,2019-01-14,0,8
288,"Valentin,Jackie",10205,Yes,1,0,1,6,3,No,57859,No,3,Area Sales Manager,AZ,85006,1991-05-23,F,Married,US Citizen,No,Two or more races,2011-07-05,,N/A-StillEmployed,Active,Sales,John Smith,17,Indeed,Fully Meets,2.81,3,0,2019-01-17,0,16
289,"Veera, Abdellah ",10014,No,2,1,5,5,4,No,58523,Yes,19,Production Technician I,MA,2171,1987-01-31,M ,Divorced,US Citizen,No,White,2012-08-13,2016-02-05,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,0,2016-02-01,0,15
290,"Vega, Vincent",10144,No,2,1,1,5,3,No,88976,No,17,Production Manager,MA,2169,2068-10-10,M ,Divorced,US Citizen,No,White,2011-08-01,,N/A-StillEmployed,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,3.93,3,0,2019-02-27,0,19
291,"Villanueva, Noah",10253,No,0,1,1,6,3,No,55875,No,3,Area Sales Manager,ME,4063,1989-07-11,M ,Single,US Citizen,No,Asian,2012-03-05,,N/A-StillEmployed,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,0,2019-01-18,0,11
292,"Voldemort, Lord",10118,Yes,1,1,4,3,3,No,113999,Yes,8,Database Administrator,MA,1960,1986-08-07,M ,Married,US Citizen,No,Black or African American,2015-02-16,2017-02-22,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.33,3,7,2017-02-15,0,9
293,"Volk, Colleen",10022,Yes,1,0,4,5,4,No,49773,Yes,19,Production Technician I,MA,2747,1986-06-03,F,Married,US Citizen,No,White,2011-09-26,2016-02-08,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,0,2015-02-01,0,18
294,"Von Massenbach, Anna",10183,No,0,0,2,5,3,No,62068,No,19,Production Technician I,MA,2124,1985-04-06,F,Single,US Citizen,No,White,2015-07-05,,N/A-StillEmployed,Active,Production       ,Michael Albert,22,LinkedIn,Fully Meets,3.21,3,0,2019-01-29,0,7
295,"Walker, Roger",10190,No,0,1,1,5,3,No,66541,No,20,Production Technician II,MA,2459,1976-02-10,M ,Single,US Citizen,No,Black or African American,2014-08-18,,N/A-StillEmployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,3.11,5,0,2019-02-12,0,4
296,"Wallace, Courtney  E",10274,Yes,1,0,5,5,3,Yes,80512,Yes,18,Production Manager,MA,2478,2055-11-14,F,Married,US Citizen,No,Black or African American,2011-09-26,2012-01-02,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,0,2012-01-02,0,5
297,"Wallace, Theresa",10293,No,0,0,5,5,2,No,50274,Yes,19,Production Technician I,MA,1887,1980-08-02,F,Single,US Citizen,No,White,2012-08-13,2015-09-01,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,0,2014-09-05,6,13
298,"Wang, Charlie",10172,No,0,1,1,3,3,No,84903,No,22,Senior BI Developer,MA,1887,1981-07-08,M ,Single,US Citizen,No,Asian,2017-02-15,,N/A-StillEmployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.42,4,7,2019-01-04,0,17
299,"Warfield, Sarah",10127,No,4,0,1,3,3,No,107226,No,28,Sr. Network Engineer,MA,2453,1978-05-02,F,Widowed,US Citizen,No,Asian,2015-03-30,,N/A-StillEmployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.2,4,8,2019-02-05,0,7
300,"Whittier, Scott",10072,No,0,1,5,5,3,No,58371,Yes,19,Production Technician I,MA,2030,1987-05-24,M ,Single,US Citizen,Yes,White,2011-01-10,2014-05-15,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5.0,5,0,2014-05-15,0,11
301,"Wilber, Barry",10048,Yes,1,1,5,5,3,No,55140,Yes,19,Production Technician I,MA,2324,2065-09-09,M ,Married,Eligible NonCitizen,No,White,2011-05-16,2015-09-07,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5.0,3,0,2015-02-15,0,7
302,"Wilkes, Annie",10204,No,2,0,5,5,3,No,58062,Yes,19,Production Technician I,MA,1876,1983-07-30,F,Divorced,US Citizen,No,White,2011-01-10,2012-05-14,Another position,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,3.6,5,0,2011-02-06,0,9
303,"Williams, Jacquelyn  ",10264,No,0,0,5,5,3,Yes,59728,Yes,19,Production Technician I,MA,2109,1969-10-02,F,Single,US Citizen,Yes,Black or African American,2012-01-09,2015-06-27,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,0,2014-06-02,0,16
304,"Winthrop, Jordan  ",10033,No,0,1,5,5,4,No,70507,Yes,20,Production Technician II,MA,2045,2058-11-07,M ,Single,US Citizen,No,White,2013-01-07,2016-02-21,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5.0,3,0,2016-01-19,0,7
305,"Wolk, Hang  T",10174,No,0,0,1,5,3,No,60446,No,20,Production Technician II,MA,2302,1985-04-20,F,Single,US Citizen,No,White,2014-09-29,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.4,4,0,2019-02-21,0,14
306,"Woodson, Jason",10135,No,0,1,1,5,3,No,65893,No,20,Production Technician II,MA,1810,1985-05-11,M ,Single,US Citizen,No,White,2014-07-07,,N/A-StillEmployed,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.07,4,0,2019-02-28,0,13
307,"Ybarra, Catherine ",10301,No,0,0,5,5,1,No,48513,Yes,19,Production Technician I,MA,2458,1982-05-04,F,Single,US Citizen,No,Asian,2008-09-02,2015-09-29,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.2,2,0,2015-09-02,5,4
308,"Zamora, Jennifer",10010,No,0,0,1,3,4,No,220450,No,6,CIO,MA,2067,1979-08-30,F,Single,US Citizen,No,White,2010-04-10,,N/A-StillEmployed,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,6,2019-02-21,0,16
309,"Zhou, Julia",10043,No,0,0,1,3,3,No,89292,No,9,Data Analyst,MA,2148,1979-02-24,F,Single,US Citizen,No,White,2015-03-30,,N/A-StillEmployed,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5.0,3,5,2019-02-01,0,11
310,"Zima, Colleen",10271,No,4,0,1,5,3,No,45046,No,19,Production Technician I,MA,1730,1978-08-17,F,Widowed,US Citizen,No,Asian,2014-09-29,,N/A-StillEmployed,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.5,5,0,2019-01-30,0,2
