EmpID,Employee_Name,DOB,MaritalStatusID,GenderID,FromDiversityJobFairID,CitizenDesc,RaceDesc,HispanicLatino,State,Zip
10026,"Adinolfi, Wilson  K",1983-07-10,0,1,No,US Citizen,White,No,MA,1960
10084,"Ait Sidi, Karthikeyan   ",1975-05-05,1,1,No,US Citizen,White,No,MA,2148
10196,"Akinkuolie, Sarah",1988-09-19,1,0,No,US Citizen,White,No,MA,1810
10088,"Alagbe,Trina",1988-09-27,1,0,No,US Citizen,White,No,MA,1886
10069,"Anderson, Carol ",1989-09-08,2,0,No,US Citizen,White,No,MA,2169
10002,"Anderson, Linda  ",1977-05-22,0,0,No,US Citizen,White,No,MA,1844
10194,"Andreola, Colby",1979-05-24,0,0,No,US Citizen,White,No,MA,2110
10062,"Athwal, Sam",1983-02-18,4,1,No,US Citizen,White,No,MA,2199
10114,"Bachiochi, Linda",1970-02-11,0,0,Yes,US Citizen,Black or African American,No,MA,1902
10250,"Bacong, Alejandro ",1988-01-07,2,1,No,US Citizen,White,No,MA,1886
10252,"Baczenski, Rachael  ",1974-01-12,1,0,Yes,US Citizen,Black or African American,Yes,MA,1902
10242,"Barbara, Thomas",1974-02-21,1,1,Yes,US Citizen,Black or African American,Yes,MA,2062
10012,"Barbossa, Hector",1988-07-04,2,1,Yes,US Citizen,Black or African American,No,TX,78230
10265,"Barone, Francesco  A",1983-07-20,0,1,No,US Citizen,Two or more races,No,MA,1810
10066,"Barton, Nader",1977-07-15,2,1,No,US Citizen,White,No,MA,2747
10061,"Bates, Norman",1981-10-18,0,1,No,US Citizen,White,No,MA,2050
10023,"Beak, Kimberly  ",2066-04-17,1,0,No,US Citizen,White,No,MA,2145
10055,"Beatrice, Courtney ",1970-10-27,0,0,No,Eligible NonCitizen,White,No,MA,1915
10245,"Becker, Renee",1986-04-04,0,0,No,US Citizen,White,Yes,MA,2026
10277,"Becker, Scott",1979-04-06,0,1,No,US Citizen,Asian,No,MA,2452
10046,"Bernstein, Sean",1970-12-22,0,1,No,US Citizen,White,Yes,MA,2072
10226,"Biden, Lowan  M",2058-12-27,2,0,No,US Citizen,Asian,No,MA,2027
10003,"Billis, Helen",1989-09-01,1,0,No,US Citizen,White,No,MA,2031
10294,"Blount, Dianna",1990-09-21,0,0,No,US Citizen,White,No,MA,2171
10267,"Bondwell, Betsy",2067-01-16,0,0,No,US Citizen,White,No,MA,2210
10199,"Booth, Frank",2064-07-30,0,1,No,US Citizen,Black or African American,No,CT,6033
10081,"Boutwell, Bonalyn",1987-04-04,1,0,Yes,US Citizen,Black or African American,No,MA,2468
10175,"Bozzi, Charles",1970-03-10,0,1,No,US Citizen,Asian,No,MA,1901
10177,"Brill, Donna",1990-08-24,1,0,No,US Citizen,White,No,MA,1701
10238,"Brown, Mia",1987-11-24,1,0,Yes,US Citizen,Black or African American,No,MA,1450
10184,"Buccheri, Joseph  ",1983-07-28,0,1,No,US Citizen,White,No,MA,1013
10203,"Bugali, Josephine ",1969-10-30,3,0,Yes,US Citizen,Black or African American,No,MA,2043
10188,"Bunbury, Jessica",2064-06-01,1,0,No,Eligible NonCitizen,Black or African American,No,VA,21851
10107,"Burke, Joelle",1980-03-02,0,0,No,US Citizen,Black or African American,No,MA,2148
10181,"Burkett, Benjamin ",1977-08-19,1,1,No,US Citizen,White,No,MA,1890
10150,"Cady, Max ",2066-11-22,0,1,No,US Citizen,White,No,MA,2184
10001,"Candie, Calvin",1983-08-09,0,1,No,US Citizen,White,No,MA,2169
10085,"Carabbio, Judith",1987-04-05,0,0,No,US Citizen,White,No,MA,2132
10115,"Carey, Michael  ",1983-02-02,0,1,No,US Citizen,Black or African American,No,MA,1701
10082,"Carr, Claudia  N",1986-06-06,0,0,No,US Citizen,Black or African American,No,MA,1886
10040,"Carter, Michelle ",2063-05-15,0,0,No,US Citizen,White,No,VT,5664
10067,"Chace, Beatrice ",2051-01-02,0,0,No,US Citizen,White,No,MA,2763
10108,"Champaigne, Brian",1972-02-09,1,1,No,US Citizen,White,No,MA,2045
10210,"Chan, Lin",1979-02-12,0,0,No,US Citizen,White,No,MA,2170
10154,"Chang, Donovan  E",1983-08-24,0,1,No,US Citizen,White,No,MA,1845
10200,"Chigurh, Anton",1970-06-11,0,1,No,Eligible NonCitizen,Black or African American,No,TX,78207
10240,"Chivukula, Enola",1983-08-27,0,0,No,US Citizen,White,No,MA,1775
10168,"Cierpiszewski, Caroline  ",1988-05-31,0,0,No,Non-Citizen,Black or African American,No,MA,2044
10220,"Clayton, Rick",1985-09-05,0,1,No,US Citizen,White,No,MA,2170
10275,"Cloninger, Jennifer",1981-08-31,1,0,No,US Citizen,White,No,MA,1752
10269,"Close, Phil",1978-11-25,1,1,No,US Citizen,White,No,MA,2169
10029,"Clukey, Elijian",1980-08-26,1,1,No,US Citizen,White,No,MA,2134
10261,"Cockel, James",1977-09-08,0,1,No,US Citizen,White,No,MA,2452
10292,"Cole, Spencer",1979-08-12,0,1,No,US Citizen,Black or African American,No,MA,1880
10282,"Corleone, Michael",1975-12-17,2,1,No,US Citizen,White,No,MA,1803
10019,"Corleone, Vito",1983-03-19,0,1,No,US Citizen,Black or African American,No,MA,2030
10094,"Cornett, Lisa ",1977-03-31,1,0,No,US Citizen,White,Yes,MA,2189
10193,"Costello, Frank",1986-08-26,1,1,No,US Citizen,White,No,MA,1810
10132,"Crimmings,   Jean",1987-04-10,0,0,No,US Citizen,White,No,MA,1821
10083,"Cross, Noah",2065-09-09,0,1,No,US Citizen,White,No,CT,6278
10099,"Daneault, Lynn",1990-04-19,0,0,No,US Citizen,White,No,VT,5473
10212,"Daniele, Ann  ",2052-01-18,1,0,No,US Citizen,White,No,CT,6033
10056,"Darson, Jene'ya ",1978-11-05,1,0,No,US Citizen,White,No,MA,2110
10143,"Davis, Daniel",1979-09-14,0,1,No,Eligible NonCitizen,Two or more races,No,MA,2458
10311,"Dee, Randy",1988-04-15,1,1,No,US Citizen,White,No,MA,2138
10070,"DeGweck,  James",1977-10-31,1,1,No,US Citizen,White,No,MA,1810
10155,"Del Bosque, Keyla",1979-07-05,0,0,No,US Citizen,Black or African American,No,MA,2176
10306,"Delarge, Alex",1975-11-02,0,1,No,US Citizen,Two or more races,No,AL,36006
10100,"Demita, Carla",2051-02-25,3,0,No,US Citizen,Black or African American,No,MA,2343
10310,"Desimone, Carl ",2067-04-19,1,1,No,US Citizen,White,No,MA,2061
10197,"DeVito, Tommy",1983-09-04,0,1,No,US Citizen,White,No,MA,2045
10276,"Dickinson, Geoff ",1982-11-15,0,1,No,US Citizen,White,No,MA,2180
10304,"Dietrich, Jenna  ",1987-05-14,0,0,No,US Citizen,White,Yes,WA,98052
10284,"DiNocco, Lily ",1978-12-02,1,0,No,US Citizen,Black or African American,No,MA,2351
10207,"Dobrin, Denisa  S",1986-10-07,0,0,No,US Citizen,White,Yes,MA,2125
10133,"Dolan, Linda",1988-07-18,1,0,No,US Citizen,White,No,MA,2119
10028,"Dougall, Eric",1970-07-09,0,1,No,US Citizen,Black or African American,No,MA,1886
10006,"Driver, Elle",1988-11-08,0,0,No,US Citizen,White,No,CA,90007
10105,"Dunn, Amy  ",1973-11-28,0,0,No,US Citizen,White,No,MA,1731
10211,"Dunne, Amy",1973-09-23,1,0,No,US Citizen,White,No,MA,1749
10064,"Eaton, Marianne",1991-09-05,1,0,No,US Citizen,White,No,MA,2343
10247,"Engdahl, Jean",1974-05-31,0,1,No,US Citizen,White,No,MA,2026
10235,"England, Rex",1978-08-25,1,1,No,US Citizen,White,No,MA,2045
10299,"Erilus, Angela",1989-08-25,3,0,No,US Citizen,White,No,MA,2133
10280,"Estremera, Miguel",1983-09-02,0,1,No,US Citizen,White,No,MA,2129
10296,"Evensen, April",1989-05-06,0,0,No,US Citizen,White,No,MA,2458
10290,"Exantus, Susan",1987-05-15,1,0,No,US Citizen,Black or African American,No,MA,1749
10263,"Faller, Megan ",1978-09-22,1,0,No,US Citizen,Black or African American,No,MA,1824
10136,"Fancett, Nicole",1987-09-27,0,0,No,US Citizen,Black or African American,No,MA,2324
10189,"Ferguson, Susan",2055-04-14,1,0,No,US Citizen,White,No,MA,2176
10308,"Fernandes, Nilson  ",1989-10-18,1,1,No,US Citizen,White,No,MA,2132
10309,"Fett, Boba",1987-06-18,0,1,No,US Citizen,White,No,MA,2138
10049,"Fidelia,  Libby",1981-03-16,1,0,No,US Citizen,White,No,MA,2155
10093,"Fitzpatrick, Michael  J",1981-10-01,0,1,No,US Citizen,White,Yes,MA,2143
10163,"Foreman, Tanya",1983-11-08,1,0,No,US Citizen,White,No,MA,2170
10305,"Forrest, Alex",1975-07-07,1,1,No,US Citizen,White,No,MA,2330
10015,"Foss, Jason",1980-07-05,0,1,No,US Citizen,Black or African American,No,MA,1460
10080,"Foster-Baker, Amy",1979-04-16,1,0,No,US Citizen,White,No,MA,2050
10258,"Fraval, Maruk ",2063-08-28,0,1,No,US Citizen,Black or African American,No,CT,6050
10273,"Galia, Lisa",2068-07-06,0,0,No,US Citizen,White,No,CT,6040
10111,"Garcia, Raul",1985-09-15,0,1,No,US Citizen,White,Yes,MA,1905
10257,"Gaul, Barbara",1983-12-02,0,0,No,US Citizen,Black or African American,Yes,MA,2121
10159,"Gentry, Mildred",1990-10-01,1,0,No,US Citizen,Black or African American,No,MA,2145
10122,"Gerke, Melisa",1970-05-15,2,0,Yes,US Citizen,Black or African American,No,MA,2330
10142,"Gill, Whitney  ",1971-07-10,4,0,No,US Citizen,Black or African American,No,OH,43050
10283,"Gilles, Alex",1974-08-09,1,1,Yes,US Citizen,Black or African American,No,MA,2062
10018,"Girifalco, Evelyn",1980-05-08,0,0,No,US Citizen,Two or more races,Yes,MA,2451
10255,"Givens, Myriam",1989-09-22,0,0,No,US Citizen,White,No,IN,46204
10246,"Goble, Taisha",1971-10-23,0,0,No,US Citizen,White,No,MA,2127
10228,"Goeth, Amon",1989-11-24,1,1,No,US Citizen,White,Yes,MA,2135
10243,"Gold, Shenice  ",1992-06-18,0,0,No,US Citizen,White,Yes,MA,2451
10031,"Gonzalez, Cayo",1969-09-29,2,1,Yes,US Citizen,Black or African American,No,MA,2108
10300,"Gonzalez, Juan",2064-10-12,1,1,Yes,US Citizen,Black or African American,No,MA,2128
10101,"Gonzalez, Maria",1981-04-16,3,0,No,US Citizen,White,Yes,MA,2472
10237,"Good, Susan",1986-05-25,1,0,No,US Citizen,White,No,MA,1886
10051,"Gordon, David",1979-05-21,1,1,No,US Citizen,White,No,MA,2169
10218,"Gosciminski, Phylicia  ",1983-12-08,3,0,No,US Citizen,American Indian or Alaska Native,No,MA,1824
10256,"Goyal, Roxana",1974-10-09,1,0,No,US Citizen,Asian,No,MA,1864
10098,"Gray, Elijiah  ",1981-07-11,2,1,No,US Citizen,White,No,MA,1752
10059,"Gross, Paula",1983-05-21,2,0,No,US Citizen,White,No,MA,2176
10234,"Gruber, Hans",1989-06-30,1,1,No,US Citizen,Black or African American,No,MA,2134
10109,"Guilianno, Mike",1969-02-09,0,1,No,US Citizen,Two or more races,No,TN,37129
10125,"Handschiegl, Joanne",1977-03-23,1,0,No,US Citizen,White,No,MA,2127
10074,"Hankard, Earnest",1988-08-10,0,1,No,US Citizen,White,Yes,MA,2155
10097,"Harrington, Christie ",2052-08-18,0,0,No,US Citizen,White,No,MA,2324
10007,"Harrison, Kara",1974-05-02,1,0,No,US Citizen,White,No,MA,1886
10129,"Heitzman, Anthony",1984-01-04,0,1,No,US Citizen,White,No,MA,2149
10075,"Hendrickson, Trina",1972-08-27,0,0,No,US Citizen,White,No,MA,2021
10167,"Hitchcock, Alfred",1988-09-14,1,1,No,US Citizen,American Indian or Alaska Native,No,NH,3062
10195,"Homberger, Adrienne  J",1984-02-16,1,0,No,Non-Citizen,White,No,MA,2445
10112,"Horton, Jayne",1984-02-21,0,0,No,US Citizen,White,No,MA,2493
10272,"Houlihan, Debra",2066-03-17,1,0,No,US Citizen,White,No,RI,2908
10182,"Howard, Estelle",1985-09-16,1,0,No,US Citizen,Black or African American,No,MA,2170
10248,"Hudson, Jane",1986-06-10,0,0,No,US Citizen,White,No,MA,2176
10201,"Hunts, Julissa",1984-03-11,0,0,No,US Citizen,White,No,MA,2021
10214,"Hutter, Rosalie",1992-05-07,3,0,No,US Citizen,White,No,MA,2351
10160,"Huynh, Ming",1976-09-22,2,0,No,US Citizen,White,No,MA,1742
10289,"Immediato, Walter",1976-11-15,1,1,No,US Citizen,Asian,No,MA,2128
10139,"Ivey, Rose ",1991-01-28,0,0,No,US Citizen,White,No,MA,1775
10227,"Jackson, Maryellen",1972-09-11,0,0,No,US Citizen,Black or African American,No,MA,2081
10236,"Jacobi, Hannah  ",2066-03-22,2,0,No,US Citizen,White,No,MA,1778
10009,"Jeannite, Tayana",1986-11-06,2,0,No,US Citizen,American Indian or Alaska Native,No,MA,1821
10060,"Jhaveri, Sneha  ",2064-04-13,3,0,No,US Citizen,White,No,MA,2109
10034,"Johnson, George",2059-08-19,1,1,No,US Citizen,White,No,MA,2445
10156,"Johnson, Noelle ",1986-11-07,1,0,No,US Citizen,Asian,No,MA,2301
10036,"Johnston, Yen",1969-09-08,0,0,No,US Citizen,White,No,MA,2128
10138,"Jung, Judy  ",1986-04-17,1,0,No,US Citizen,Black or African American,No,MA,2446
10244,"Kampew, Donysha",1989-11-11,0,0,No,US Citizen,White,No,PA,19444
10192,"Keatts, Kramer ",1976-01-19,0,1,No,US Citizen,White,No,MA,1887
10231,"Khemmich, Bartholemew",1979-11-27,0,1,No,US Citizen,White,No,CO,80820
10089,"King, Janet",2054-09-21,1,0,No,US Citizen,White,Yes,MA,1902
10166,"Kinsella, Kathleen  ",1973-12-08,1,0,No,US Citizen,White,No,MA,2170
10170,"Kirill, Alexandra  ",1970-10-08,1,0,No,US Citizen,White,No,MA,2127
10208,"Knapp, Bradley  J",1977-11-10,0,1,No,US Citizen,Black or African American,No,MA,1721
