EmpID,Employee_Name,DOB,MaritalStatusID,GenderID,FromDiversityJobFairID,CitizenDesc,RaceDesc,HispanicLatino,State,Zip
10176,"Kretschmer, John",1980-02-02,1,1,No,US Citizen,Asian,No,MA,1801
10165,"Kreuger, Freddy",1969-02-24,0,1,Yes,US Citizen,Black or African American,Yes,NY,10171
10113,"Lajiri,  Jyoti",1986-04-23,1,1,No,US Citizen,White,No,MA,2169
10092,"Landa, Hans",1972-07-01,1,1,No,US Citizen,White,No,MA,1890
10106,"Langford, Lindsey",1979-07-25,2,0,No,US Citizen,Asian,No,MA,2090
10052,"Langton, Enrico",1986-12-09,1,1,No,US Citizen,White,No,MA,2048
10038,"LaRotonda, William  ",1984-04-26,2,1,No,US Citizen,Black or African American,No,MA,1460
10249,"Latif, Mohammed",1984-05-09,1,1,No,US Citizen,White,No,MA,2126
10232,"Le, Binh",1987-06-14,0,0,No,US Citizen,Asian,No,MA,1886
10087,"Leach, Dallas",1979-01-17,0,0,No,US Citizen,Asian,No,MA,1810
10134,"LeBlanc, Brandon  R",1984-06-10,1,1,No,US Citizen,White,No,MA,1460
10251,"Lecter, Hannibal",1982-09-02,1,1,No,US Citizen,Asian,No,MA,1776
10103,"Leruth, Giovanni",1988-12-27,3,1,No,US Citizen,Black or African American,No,UT,84111
10017,"Liebig, Ketsia",1981-10-26,1,0,No,US Citizen,White,No,MA,2110
10186,"Linares, Marilyn ",1981-03-26,1,0,No,US Citizen,White,No,MA,1886
10137,"Linden, Mathew",1979-03-19,1,1,No,US Citizen,White,No,MA,1770
10008,"Lindsay, Leonara ",1988-10-05,0,0,Yes,US Citizen,Black or African American,Yes,CT,6070
10096,"Lundy, Susan",1976-12-26,4,0,No,US Citizen,White,No,MA,2122
10035,"Lunquist, Lisa",1982-03-28,0,0,No,US Citizen,Black or African American,No,MA,2324
10057,"Lydon, Allison",1975-10-22,1,0,No,US Citizen,Black or African American,No,MA,2122
10004,"Lynch, Lindsay",1973-02-14,0,0,Yes,US Citizen,Black or African American,Yes,MA,1844
10191,"MacLennan, Samuel",1972-11-09,4,1,No,US Citizen,White,No,MA,1938
10219,"Mahoney, Lauren  ",1986-07-07,0,0,No,US Citizen,White,No,MA,2189
10077,"Manchester, Robyn",1976-08-25,1,0,No,US Citizen,White,No,MA,2324
10073,"Mancuso, Karen",1986-12-10,1,0,No,US Citizen,Two or more races,No,MA,2176
10279,"Mangal, Debbie",1974-11-07,1,0,No,US Citizen,White,No,MA,2451
10110,"Martin, Sandra",1987-11-07,0,0,No,US Citizen,Asian,No,MA,2135
10053,"Maurice, Shana",1977-11-22,1,0,No,US Citizen,White,No,MA,2330
10076,"Carthy, B'rigit",1987-05-21,0,0,No,US Citizen,Black or African American,No,MA,2149
10145,"Mckenna, Sandy",1987-01-07,1,0,No,US Citizen,Black or African American,No,MA,2184
10202,"McKinzie, Jac",1984-07-01,1,1,No,US Citizen,Two or more races,No,TX,78789
10128,"Meads, Elizabeth",2068-05-30,0,0,Yes,US Citizen,Black or African American,No,MA,1760
10068,"Medeiros, Jennifer",1976-09-22,0,0,No,US Citizen,White,No,MA,2346
10116,"Miller, Brannon",1981-08-10,0,1,No,US Citizen,Hispanic,Yes,MA,2045
10298,"Miller, Ned",1985-06-29,0,1,No,US Citizen,White,No,MA,2472
10213,"Monkfish, Erasumus",1992-08-17,1,1,No,US Citizen,White,No,MA,1450
10288,"Monroe, Peter",1986-10-05,1,1,Yes,Eligible NonCitizen,Black or African American,Yes,MA,2134
10025,"Monterro, Luisa",1970-04-24,0,0,No,US Citizen,Black or African American,No,MA,2126
10223,"Moran, Patrick",1976-12-03,0,1,Yes,US Citizen,Black or African American,No,MA,2127
10151,"Morway, Tanya",1979-04-04,1,0,No,US Citizen,White,No,MA,2048
10254,"Motlagh,  Dawn",1984-07-07,2,0,No,US Citizen,White,No,MA,2453
10120,"Moumanil, Maliki ",1974-12-01,3,1,No,US Citizen,Black or African American,No,MA,1460
10216,"Myers, Michael",1980-04-18,0,1,No,US Citizen,Asian,No,MA,1550
10079,"Navathe, Kurt",1970-04-25,0,1,No,US Citizen,Asian,No,MA,2056
10215,"Ndzi, Colombui",1989-05-02,0,1,Yes,US Citizen,Black or African American,No,MA,2110
10185,"Ndzi, Horia",1983-03-28,1,1,No,US Citizen,White,No,MA,2421
10063,"Newman, Richard ",1977-04-08,1,1,No,US Citizen,White,No,MA,2136
10037,"Ngodup, Shari ",2067-06-03,3,0,Yes,US Citizen,Black or African American,No,MA,1810
10042,"Nguyen, Dheepa",1989-03-31,0,0,No,US Citizen,Two or more races,No,GA,30428
10206,"Nguyen, Lei-Ming",1984-07-07,0,0,No,US Citizen,White,No,MA,2132
10104,"Nowlan, Kristie",1985-11-23,0,0,No,US Citizen,White,No,MA,1040
10303,"O'hare, Lynn",1980-09-30,0,0,No,US Citizen,Two or more races,No,MA,2152
10078,"Oliver, Brooke ",2052-02-11,1,0,No,US Citizen,Asian,No,MA,2492
10121,"Onque, Jasmine",1990-05-11,0,0,No,US Citizen,White,Yes,FL,33174
10021,"Osturnka, Adeel",1976-12-11,1,1,No,US Citizen,White,No,MA,2478
10281,"Owad, Clinton",1979-11-24,0,1,No,US Citizen,Black or African American,No,MA,1760
10041,"Ozark, Travis",1982-05-19,0,1,No,US Citizen,White,No,NC,27229
10148,"Panjwani, Nina",1979-05-01,1,0,No,US Citizen,White,No,MA,2351
10005,"Patronick, Lucas",1979-02-20,0,1,Yes,US Citizen,Black or African American,No,MA,1844
10259,"Pearson, Randall",1984-09-05,1,1,No,US Citizen,White,No,MA,2747
10286,"Smith, Martin",1988-03-17,0,1,No,US Citizen,Black or African American,No,MA,2458
10297,"Pelletier, Ermine",1989-07-18,1,0,No,US Citizen,Asian,No,MA,2472
10171,"Perry, Shakira",1986-07-20,0,0,No,US Citizen,White,No,MA,2176
10032,"Peters, Lauren",1986-08-17,1,0,No,US Citizen,White,No,MA,1886
10130,"Peterson, Ebonee  ",1977-05-09,1,0,No,US Citizen,White,No,MA,2030
10217,"Petingill, Shana  ",1979-03-10,1,0,No,Eligible NonCitizen,Asian,No,MA,2050
10016,"Petrowsky, Thelma",1984-09-16,1,0,No,US Citizen,Black or African American,No,MA,1886
10050,"Pham, Hong",1988-03-06,1,1,No,US Citizen,Asian,No,MA,2451
10164,"Pitt, Brad ",1981-11-23,0,1,No,US Citizen,White,No,MA,2451
10124,"Potts, Xana",1988-08-29,1,0,No,US Citizen,Black or African American,No,KY,40220
10187,"Power, Morissa",1984-10-15,2,0,No,Eligible NonCitizen,Asian,No,MA,1742
10225,"Punjabhi, Louis  ",2061-06-19,0,1,No,US Citizen,White,No,MA,2109
10262,"Purinton, Janine",1970-09-22,2,0,No,US Citizen,White,No,MA,2474
10131,"Quinn, Sean",1984-11-06,1,1,Yes,Eligible NonCitizen,Black or African American,No,MA,2045
10239,"Rachael, Maggie",1980-05-12,1,0,No,US Citizen,Black or African American,No,MA,2110
10152,"Rarrick, Quinn",1984-12-31,2,1,No,US Citizen,White,No,MA,2478
10140,"Ren, Kylo",2054-10-12,1,1,No,US Citizen,White,No,ID,83706
10058,"Rhoads, Thomas",1982-07-22,2,1,No,US Citizen,White,Yes,MA,2176
10011,"Rivera, Haley  ",1973-01-12,1,0,No,US Citizen,Asian,No,MA,2171
10230,"Roberson, May",1981-09-05,2,0,No,Eligible NonCitizen,Black or African American,No,MA,1902
10224,"Robertson, Peter",1972-07-03,1,1,No,US Citizen,White,No,MA,2138
10047,"Robinson, Alain  ",1974-01-07,1,1,No,US Citizen,Black or African American,No,MA,1420
10285,"Robinson, Cherly",1985-01-07,1,0,No,US Citizen,White,No,MA,1460
10020,"Robinson, Elias",1985-01-28,4,1,No,US Citizen,White,No,MA,1730
10162,"Roby, Lori ",1981-10-11,1,0,No,US Citizen,White,No,MA,1886
10149,"Roehrich, Bianca",1973-05-27,0,0,No,US Citizen,White,Yes,MA,2703
10086,"Roper, Katie",1972-11-21,0,0,No,US Citizen,Black or African American,No,MA,2056
10054,"Rose, Ashley  ",1974-12-05,3,0,No,US Citizen,White,No,MA,1886
10065,"Rossetti, Bruno",1987-03-18,0,1,No,US Citizen,White,No,MA,2155
10198,"Roup,Simon",1973-04-05,0,1,No,US Citizen,White,No,MA,2481
10222,"Ruiz, Ricardo",2064-01-04,2,1,Yes,US Citizen,Black or African American,No,MA,1915
10126,"Saada, Adell",1986-07-24,1,0,No,US Citizen,White,No,MA,2132
10295,"Saar-Beckles, Melinda",2068-06-06,0,0,Yes,US Citizen,Black or African American,No,MA,1801
10260,"Sadki, Nore  ",1974-12-21,0,1,No,US Citizen,White,No,MA,2148
10233,"Sahoo, Adil",1986-04-26,1,1,No,US Citizen,White,No,MA,2062
10229,"Salter, Jason",1987-12-17,2,1,No,US Citizen,Black or African American,No,MA,2452
10169,"Sander, Kamrin",1988-07-10,1,0,No,US Citizen,Black or African American,No,MA,2154
10071,"Sewkumar, Nori",1975-03-10,0,0,No,US Citizen,Asian,No,MA,2191
10179,"Shepard, Anita ",1981-04-14,1,0,No,US Citizen,White,No,MA,1773
10091,"Shields, Seffi",1985-08-24,1,0,No,US Citizen,White,No,MA,2149
10178,"Simard, Kramer",1970-02-08,1,1,No,US Citizen,White,Yes,MA,2110
10039,"Singh, Nan ",1988-05-19,0,0,No,US Citizen,White,No,MA,2330
10095,"Sloan, Constance",1987-11-25,0,0,No,US Citizen,White,No,MA,1851
10027,"Smith, Joe",2063-10-30,0,1,No,US Citizen,White,No,MA,2045
10291,"Smith, John",1984-08-16,2,1,Yes,US Citizen,Black or African American,No,MA,1886
10153,"Smith, Leigh Ann",1987-06-14,1,0,Yes,US Citizen,Black or African American,No,MA,1844
10157,"Smith, Sade",2065-02-02,0,0,No,US Citizen,White,No,MA,2130
10119,"Soto, Julia ",1973-03-12,1,0,No,US Citizen,Black or African American,No,MA,2360
10180,"Soze, Keyser",1983-02-09,1,1,No,US Citizen,Asian,No,MA,1545
10302,"Sparks, Taylor  ",2068-07-20,1,0,No,US Citizen,White,No,MA,2093
10090,"Spirea, Kelley",1975-09-30,1,0,No,US Citizen,White,No,MA,2451
10030,"Squatrito, Kristen",1973-03-26,2,0,No,US Citizen,White,No,MA,2359
10278,"Stanford,Barbara  M",1982-08-25,2,0,No,US Citizen,Two or more races,No,MA,2050
10307,"Stansfield, Norman",1974-05-09,1,1,No,US Citizen,White,No,NV,89139
10147,"Steans, Tyrone  ",1986-09-01,0,1,No,US Citizen,White,No,MA,2703
10266,"Stoica, Rick",1985-03-14,1,1,No,US Citizen,Asian,No,MA,2301
10241,"Strong, Caitrin",1989-05-12,1,0,No,US Citizen,Black or African American,No,MT,59102
10158,"Sullivan, Kissy ",1978-03-28,1,0,No,US Citizen,Black or African American,No,MA,1776
10117,"Sullivan, Timothy",1982-10-07,1,1,No,US Citizen,White,Yes,MA,2747
10209,"Sutwell, Barbara",2068-08-15,0,0,No,Eligible NonCitizen,Asian,No,MA,2718
10024,"Szabo, Andrew",1983-05-06,0,1,No,US Citizen,White,No,MA,2140
10173,"Tannen, Biff",1987-10-24,1,1,No,US Citizen,White,No,MA,2134
10221,"Tavares, Desiree  ",1975-04-03,1,0,Yes,Non-Citizen,Black or African American,No,MA,1801
10146,"Tejeda, Lenora ",2053-05-24,1,0,No,US Citizen,White,No,MA,2129
10161,"Terry, Sharlene ",2065-05-07,0,0,No,US Citizen,Black or African American,No,OR,97756
10141,"Theamstern, Sophia",2065-05-09,0,0,No,US Citizen,White,No,MA,2066
10268,"Thibaud, Kenneth",1975-09-16,4,1,No,US Citizen,White,No,MA,2472
10123,"Tippett, Jeanette",2067-06-05,2,0,No,US Citizen,Black or African American,No,MA,2093
10013,"Torrence, Jack",2068-01-15,3,1,No,US Citizen,White,No,ND,58782
10287,"Trang, Mei",1983-05-16,0,0,No,US Citizen,White,No,MA,2021
10044,"Tredinnick, Neville ",1988-05-05,1,1,No,US Citizen,White,No,MA,1420
10102,"True, Edward",1983-06-14,0,1,Yes,Non-Citizen,Black or African American,No,MA,2451
10270,"Trzeciak, Cybil",1985-03-15,0,0,No,US Citizen,White,No,MA,1778
10045,"Turpin, Jumil",1969-03-31,1,1,No,Eligible NonCitizen,White,No,MA,2343
10205,"Valentin,Jackie",1991-05-23,1,0,No,US Citizen,Two or more races,No,AZ,85006
10014,"Veera, Abdellah ",1987-01-31,2,1,No,US Citizen,White,No,MA,2171
10144,"Vega, Vincent",2068-10-10,2,1,No,US Citizen,White,No,MA,2169
10253,"Villanueva, Noah",1989-07-11,0,1,No,US Citizen,Asian,No,ME,4063
10118,"Voldemort, Lord",1986-08-07,1,1,No,US Citizen,Black or African American,No,MA,1960
10022,"Volk, Colleen",1986-06-03,1,0,No,US Citizen,White,No,MA,2747
10183,"Von Massenbach, Anna",1985-04-06,0,0,No,US Citizen,White,No,MA,2124
10190,"Walker, Roger",1976-02-10,0,1,No,US Citizen,Black or African American,No,MA,2459
10274,"Wallace, Courtney  E",2055-11-14,1,0,Yes,US Citizen,Black or African American,No,MA,2478
10293,"Wallace, Theresa",1980-08-02,0,0,No,US Citizen,White,No,MA,1887
10172,"Wang, Charlie",1981-07-08,0,1,No,US Citizen,Asian,No,MA,1887
10127,"Warfield, Sarah",1978-05-02,4,0,No,US Citizen,Asian,No,MA,2453
10072,"Whittier, Scott",1987-05-24,0,1,No,US Citizen,White,Yes,MA,2030
10048,"Wilber, Barry",2065-09-09,1,1,No,Eligible NonCitizen,White,No,MA,2324
10204,"Wilkes, Annie",1983-07-30,2,0,No,US Citizen,White,No,MA,1876
10264,"Williams, Jacquelyn  ",1969-10-02,0,0,Yes,US Citizen,Black or African American,Yes,MA,2109
10033,"Winthrop, Jordan  ",2058-11-07,0,1,No,US Citizen,White,No,MA,2045
10174,"Wolk, Hang  T",1985-04-20,0,0,No,US Citizen,White,No,MA,2302
10135,"Woodson, Jason",1985-05-11,0,1,No,US Citizen,White,No,MA,1810
10301,"Ybarra, Catherine ",1982-05-04,0,0,No,US Citizen,Asian,No,MA,2458
10010,"Zamora, Jennifer",1979-08-30,0,0,No,US Citizen,White,No,MA,2067
10043,"Zhou, Julia",1979-02-24,0,0,No,US Citizen,White,No,MA,2148
10271,"Zima, Colleen",1978-08-17,4,0,No,US Citizen,Asian,No,MA,1730
